,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],lift [N],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],alpha [rad],slope_angle_derivative [rad/s],name
93,596.845730483134,121.91999999999949,1324.5571096454607,88084.93760560222,90.36691897758355,89.83888245961072,0.2659203654669092,1,0.6158567574255601,0.03611909267759485,,50661.66370989337,188110.50980463924,1.0,False,1.2832728570613516e-05,0.0,1.560412595285804,0.0,,sizing:main_route:initial_climb
94,597.0457304831341,121.91999999999949,1342.6304934409775,88084.45481137949,90.67900149664071,90.14914140242396,0.26683872252126556,1,0.6116216118829876,0.03569679754031778,,50415.7670748829,188006.1427256775,1.0,False,1.2843476725947959e-05,0.0,1.5620278963572527,0.0,,sizing:main_route:initial_climb
95,597.2457304831341,121.91999999999949,1360.7662937403056,88083.9718808758,90.99140707591216,90.45972151772985,0.2677580302364525,1,0.607425666103921,0.03528193577691671,,50173.78120878916,187901.79203593882,1.0,False,1.2854236007510732e-05,0.0,1.5635990054287305,0.0,,sizing:main_route:initial_climb
96,597.4457304831342,121.91999999999949,1378.964575155488,88083.4888140796,91.30412687699791,90.77061401877333,0.2686782626039419,1,0.6032685753447672,0.034874372362789646,,49935.66991176124,187797.46106857952,1.0,False,1.2865006110906399e-05,0.0,1.5651263705937806,0.0,,sizing:main_route:initial_climb
97,597.6457304831342,121.91999999999949,1397.2254005308878,88083.00561098274,91.61715215111667,91.08181020789448,0.2695993938789241,1,0.5991499955476423,0.034473962963152784,,49701.380439194334,187693.15311319337,1.0,False,1.2875786734825993e-05,0.0,1.5666106272921432,0.0,,sizing:main_route:initial_climb
98,597.8457304831343,121.91999999999949,1415.5488309611112,88082.52227158053,91.9304742765751,91.39330151377862,0.2705213986905681,1,0.5950695829527477,0.034080571389604644,,49470.86835398815,187588.87140349208,1.0,False,1.2886577582337474e-05,0.0,1.5680523160275934,0.0,,sizing:main_route:initial_climb
99,598.0457304831343,121.91999999999949,1433.9349258164261,88082.03879587154,92.24408473978062,91.70507947258027,0.27144425198614797,1,0.5910269944595332,0.03369406719128462,,49244.09431658946,187484.61912383442,1.0,False,1.2897378360231804e-05,0.0,1.5694519188822904,0.0,,sizing:main_route:initial_climb
100,598.2457304831344,121.91999999999949,1452.3837427643823,88081.55518385764,92.55797512355707,92.01713571630692,0.27236792899665985,1,0.5870218878753489,0.03331431143407448,,49021.00336442497,187380.39941328744,1.0,False,1.2908188778620536e-05,0.0,1.5708100948042645,0.0,,sizing:main_route:initial_climb
101,598.4457304831344,121.91999999999949,1470.8953377890937,88081.07143554382,92.87213714251793,92.32946200798563,0.2732924053409138,1,0.5830539215597864,0.03294118220950556,,48801.56225022768,187276.21535406503,1.0,False,1.2919008552154068e-05,0.0,1.5721272555723922,0.0,,sizing:main_route:initial_climb
102,598.6457304831345,121.91999999999949,1489.4697652175973,88080.58755093827,93.1865625936324,92.64205019251796,0.2742176568800661,1,0.5791227551459892,0.03257454697328938,,48585.71891815503,187172.06998812678,1.0,False,1.2929837398319148e-05,0.0,1.5734040260554036,0.0,,sizing:main_route:initial_climb
103,598.8457304831345,121.91999999999949,1508.1070777363238,88080.10353005219,93.50124339884349,92.95489223904902,0.2751436598430299,1,0.5752280490874668,0.032214282664479656,,48373.43216212301,187067.9663032241,1.0,False,1.2940675038906625e-05,0.0,1.5746409073393026,0.0,,sizing:main_route:initial_climb
104,599.0457304831345,121.91999999999949,1526.8073264160926,88079.61937289976,93.81617158031135,93.2679802163555,0.27607039075362494,1,0.5713694650537389,0.03186027116988606,,48164.66515790788,186963.9072412997,1.0,False,1.2951521199158844e-05,0.0,1.575838350251743,0.0,,sizing:main_route:initial_climb
105,599.2457304831346,121.91999999999949,1545.570560732155,88079.13507949814,94.13133925036169,93.58130628285275,0.2769978264009986,1,0.5675466661262136,0.031512385553649616,,47959.364686165565,186859.895701978,1.0,False,1.2962375607423457e-05,0.0,1.5769969912902086,0.0,,sizing:main_route:initial_climb
106,599.4457304831346,121.91999999999949,1564.3968285822273,88078.65064986733,94.44673864861973,93.8948627235118,0.27792594394889936,1,0.56375931641988,0.031170514798165558,,47757.498567646486,186755.93453048932,1.0,False,1.2973237996432326e-05,0.0,1.5781172274697217,0.0,,sizing:main_route:initial_climb
107,599.6457304831347,121.91999999999949,1583.2861763119513,88078.16608403015,94.76236209411367,94.20864190224269,0.27885472079473267,1,0.5600070817332277,0.03083454105823344,,47559.02128551218,186652.0265336611,1.0,False,1.2984108101651965e-05,0.0,1.5791996068066239,0.0,,sizing:main_route:initial_climb
108,599.8457304831347,121.91999999999949,1602.238648730774,88077.68138201216,95.078202015475,94.52263629191833,0.2797841346584307,1,0.5562896292465478,0.0305043492175489,,47363.88844796698,186548.17447013102,1.0,False,1.2994985662323626e-05,0.0,1.5802446640084833,0.0,,sizing:main_route:initial_climb
109,600.0457304831348,121.91999999999949,1621.254289133869,88077.19654384165,95.39425094827669,94.83683847172817,0.28071416357461965,1,0.5526066276191779,0.03017983465740037,,47172.06901160154,186444.3810514201,1.0,False,1.300587042137165e-05,0.0,1.5812527817060325,0.0,,sizing:main_route:initial_climb
110,600.2457304831348,121.91999999999949,1640.3331393235244,88076.7115695495,95.7105015046179,95.15124109694074,0.2816447858031171,1,0.5489577473999124,0.02986088216420553,,46983.51255295322,186340.64895209813,1.0,False,1.301676212435594e-05,0.0,1.582224562154571,0.0,,sizing:main_route:initial_climb
111,600.4457304831349,121.91999999999949,1659.475239624448,88076.2264591692,96.0269464170488,95.46583694257176,0.28257597995818884,1,0.545342660569205,0.029547387882886654,,46798.18347918809,186236.98079553744,1.0,False,1.3027660520984742e-05,0.0,1.5831604386569746,0.0,,sizing:main_route:initial_climb
112,600.6457304831349,121.91999999999949,1678.6806289078577,88075.74121273674,96.3435785047802,95.78061886979114,0.28350772490911463,1,0.5417610409823771,0.02923925102725515,,46616.04831729277,186133.3791651869,1.0,False,1.3038565363950915e-05,0.0,1.5840608200038442,0.0,,sizing:main_route:initial_climb
113,600.845730483135,121.91999999999949,1697.9493446088138,88075.25583029061,96.66039066878096,96.0955798210492,0.2844399997657615,1,0.5382125644654755,0.02893636238004934,,46437.057365336965,186029.84660633048,1.0,False,1.3049476408763064e-05,0.0,1.5849262988230244,0.0,,sizing:main_route:initial_climb
114,601.045730483135,121.91999999999949,1717.28142274257,88074.77031187169,96.97737592854557,96.41071285662925,0.2853727839867787,1,0.5346969084459464,0.028638626294418084,,46261.179774668344,185926.38561424258,1.0,False,1.3060393415011833e-05,0.0,1.5857572531273307,0.0,,sizing:main_route:initial_climb
115,601.245730483135,121.91999999999949,1736.676897928279,88074.28465752323,97.29452737917103,96.72601111197535,0.286306057253289,1,0.5312137524749361,0.028345945698490624,,46088.37979314996,185822.9986483956,1.0,False,1.3071316144891623e-05,0.0,1.5865541162054688,0.0,,sizing:main_route:initial_climb
116,601.4457304831351,121.91999999999949,1756.1358034041132,88073.79886729077,97.61183820241212,97.04146780868302,0.2872397995014208,1,0.5277627781355937,0.028058218449931026,,45918.61068838341,185719.68812900022,1.0,False,1.3082244363581342e-05,0.0,1.5873174455807055,0.0,,sizing:main_route:initial_climb
117,601.6457304831351,121.91999999999949,1775.6581710445955,88073.31294122212,97.92930169152825,97.35707627920084,0.28817399099542435,1,0.5243436688086417,0.02777535529358717,,45751.844034400594,185616.45642909256,1.0,False,1.3093177840100126e-05,0.0,1.5880475903981726,0.0,,sizing:main_route:initial_climb
118,601.8457304831352,121.91999999999949,1795.244031382901,88072.8268793673,98.24691120960789,97.67282992539839,0.28910861220503375,1,0.5209561101567158,0.02749726340497303,,45588.04303036481,185513.30588827256,1.0,False,1.310411634587203e-05,0.0,1.5887449945209813,0.0,,sizing:main_route:initial_climb
119,602.0457304831352,121.91999999999949,1814.8934136248226,88072.34068177849,98.56466020851208,97.98872223739913,0.2900436438612121,1,0.5175997899439103,0.027223847334952124,,45427.16386063225,185410.2388066923,1.0,False,1.311505965537845e-05,0.0,1.589410181022037,0.0,,sizing:main_route:initial_climb
120,602.2457304831353,121.91999999999949,1834.6063456665252,88071.85434850995,98.88254224471649,98.30474680932986,0.29097906700276915,1,0.5142743978974029,0.026955023224616213,,45269.179396917374,185307.2574400946,1.0,False,1.3126007546703718e-05,0.0,1.5900434830068555,0.0,,sizing:main_route:initial_climb
121,602.4457304831353,121.91999999999949,1854.3828541154685,88071.36787961803,99.20055094131786,98.62089730154915,0.2919148628645587,1,0.5109796261312122,0.026690703312946203,,45114.053559711036,185204.36401229945,1.0,False,1.3136959800226605e-05,0.0,1.5906453348615346,0.0,,sizing:main_route:initial_climb
122,602.6457304831354,121.91999999999949,1874.2229643037322,88070.88127516107,99.51868000829016,98.93716746078519,0.2928510129370859,1,0.5077151689509674,0.026430797754826173,,44961.74417826092,185101.56070878645,1.0,False,1.314791619931794e-05,0.0,1.5912162397090677,0.0,,sizing:main_route:initial_climb
123,602.8457304831354,121.91999999999949,1894.1267003053902,88070.39453519936,99.83692325623197,99.25355113380276,0.2937874990069612,1,0.5044807227348732,0.026175227533748482,,44812.22495501818,184998.84967242737,1.0,False,1.3158876530814077e-05,0.0,1.5917565199663137,0.0,,sizing:main_route:initial_climb
124,603.0457304831355,121.91999999999949,1914.0940849566366,88069.90765979512,100.15527456022524,99.57004223147324,0.29472430305054886,1,0.5012759863202677,0.025923910716784057,,44665.46230161115,184896.23301532335,1.0,False,1.3169840583772183e-05,0.0,1.5922665804920457,0.0,,sizing:main_route:initial_climb
125,603.2457304831355,121.91999999999949,1934.1251398686816,88069.42064901245,100.47372787632365,99.88663474516662,0.2956614072824863,1,0.4981006608458684,0.02567676195014221,,44521.41428228621,184793.71281362203,1.0,False,1.3180808150038101e-05,0.0,1.5927469205272753,0.0,,sizing:main_route:initial_climb
126,603.4457304831355,121.91999999999949,1954.2198854439464,88068.93350291727,100.7922772604291,100.20332276551763,0.2965987942112317,1,0.49495444957864415,0.025433706602113786,,44380.05508276673,184691.2911016088,1.0,False,1.3191779024896457e-05,0.0,1.5931978557932043,0.0,,sizing:main_route:initial_climb
127,603.6457304831356,121.91999999999949,1974.3783408960321,88068.44622157725,101.11091683158774,100.52010044593631,0.2975364465310562,1,0.49183705829046526,0.02519466897837654,,44241.354837386614,184588.96988368072,1.0,False,1.320275300580657e-05,0.0,1.5936197476810734,0.0,,sizing:main_route:initial_climb
128,603.8457304831356,121.91999999999949,1994.6005242623496,88067.95880506186,101.42964078112396,100.8369620116886,0.29847434714892224,1,0.4887481951711586,0.024959567699240473,,44105.271375274104,184486.75113154046,1.0,False,1.321372989271703e-05,0.0,1.5940130969425588,0.0,,sizing:main_route:initial_climb
129,604.0457304831357,121.91999999999949,2014.8864524185744,88067.47125344221,101.74844340051247,101.15390178760555,0.299412479266502,1,0.48568757056660766,0.024728331843260922,,43971.77860008219,184384.63677541443,1.0,False,1.3224709489025617e-05,0.0,1.5943782213440592,0.0,,sizing:main_route:initial_climb
130,604.2457304831357,121.91999999999949,2035.2361410986769,88066.9835667911,102.06731904478129,101.47091416170015,0.30035082627248433,1,0.48265489734037076,0.024500891738362188,,43840.85052707933,184282.628715951,1.0,False,1.3235691600318894e-05,0.0,1.5947154370554644,0.0,,sizing:main_route:initial_climb
131,604.4457304831358,121.91999999999949,2055.649604907633,88066.4957451829,102.38626213219239,101.78799358484989,0.30128937174163484,1,0.47964989087450205,0.024277170615225316,,43712.44629217428,184180.72882444548,1.0,False,1.3246676034361202e-05,0.0,1.5950252288760405,0.0,,sizing:main_route:initial_climb
132,604.6457304831358,121.91999999999949,2076.1268573340717,88066.00778869359,102.7052671779676,102.10513460432551,0.30222809953404056,1,0.47667226875329854,0.024057100088325744,,43586.53779878308,184078.93893220968,1.0,False,1.3257662602256198e-05,0.0,1.5953079361849285,0.0,,sizing:main_route:initial_climb
133,604.8457304831359,121.91999999999949,2096.667910769665,88065.51969740068,103.02432876520459,102.422331834877,0.3031669937095248,1,0.4737217510412299,0.02384061541977814,,43463.10149682593,183977.26084002687,1.0,False,1.3268651117445185e-05,0.0,1.595563846395473,0.0,,sizing:main_route:initial_climb
134,605.0457304831359,121.91999999999949,2117.272776522706,88065.03147138316,103.34344153448369,102.73957994840113,0.3041060384970638,1,0.4707980603744008,0.023627646741394472,,43342.10244753792,183875.69632159153,1.0,False,1.3279641395349175e-05,0.0,1.595793375940826,0.0,,sizing:main_route:initial_climb
135,605.245730483136,121.91999999999949,2137.941464829603,88064.54311072147,103.66260020967185,103.0568736995946,0.3050452183707189,1,0.46790092171918324,0.023418126274940058,,43223.50735163302,183774.24711542597,1.0,False,1.3290633254257584e-05,0.0,1.5959969222469232,0.0,,sizing:main_route:initial_climb
136,605.445730483136,121.91999999999949,2158.6739848715374,88064.05461549747,103.98179959412124,103.37420792217492,0.3059845180384508,1,0.4650300624078498,0.023211993072773034,,43107.29343780115,183672.91492625227,1.0,False,1.3301626515197305e-05,0.0,1.596174762815366,0.0,,sizing:main_route:initial_climb
137,605.645730483136,121.91999999999949,2179.4703447903617,88063.56598579441,104.30103454668432,103.69157750503553,0.3069239223715391,1,0.4621852123502205,0.023009185459980267,,42993.43468070764,183571.70143275088,1.0,False,1.3312621001106663e-05,0.0,1.5963272118087974,0.0,,sizing:main_route:initial_climb
138,605.8457304831361,121.91999999999949,2200.3305516996984,88063.07722169688,104.62029998904607,104.00897739953528,0.3078634164261594,1,0.45936610395775024,0.022809636452894726,,42881.89312528262,183470.6082853509,1.0,False,1.332361653708795e-05,0.0,1.596454718543837,0.0,,sizing:main_route:initial_climb
139,606.0457304831361,121.91999999999949,2221.2546116975077,88062.58832329075,104.93959093275484,104.32640264637129,0.30880298552292557,1,0.4565724718992141,0.022613287645044854,,42772.64484154756,183369.63709781336,1.0,False,1.3334612951338355e-05,0.0,1.5965575726676748,0.0,,sizing:main_route:initial_climb
140,606.2457304831362,121.91999999999949,2242.2425298840585,88062.0992906632,105.25890244728838,104.6438483438316,0.30974261515291895,1,0.4538040533770502,0.0224200827182853,,42665.66801522167,183268.78945749122,1.0,False,1.3345610074050165e-05,0.0,1.5966360395087356,0.0,,sizing:main_route:initial_climb
141,606.4457304831362,121.91999999999949,2263.294310373516,88061.61012390263,105.57822965519013,104.96130964295986,0.3106822909633759,1,0.45106058815650035,0.022229961109150313,,42560.93091276815,183168.06692697952,1.0,False,1.3356607737243255e-05,0.0,1.5966904967599072,0.0,,sizing:main_route:initial_climb
142,606.6457304831363,121.91999999999949,2284.4099563045543,88061.12082309865,105.89756775454211,105.27878176989688,0.31162199882381825,1,0.4483418183605732,0.02204286351220544,,42458.402229085186,183067.47103714713,1.0,False,1.3367605775539056e-05,0.0,1.5967213168967507,0.0,,sizing:main_route:initial_climb
143,606.8457304831363,121.91999999999949,2305.5894698554625,88060.63138834202,106.21691201792146,105.5962600248433,0.3125617248229824,1,0.4456474884722497,0.02185873691944236,,42358.06089888407,182967.00328761825,1.0,False,1.3378604026124619e-05,0.0,1.596728755766664,0.0,,sizing:main_route:initial_climb
144,607.0457304831364,121.91999999999949,2326.832852259047,88060.14181972465,106.5362577690748,105.91373975887028,0.3135014552001801,1,0.4429773455208677,0.02167752881438874,,42259.8851014641,182866.66515424743,1.0,False,1.3389602327949277e-05,0.0,1.596713077530937,0.0,,sizing:main_route:initial_climb
145,607.2457304831364,121.91999999999949,2348.140103812862,88059.65211733956,106.85560038458098,106.23121637557247,0.3144411763501911,1,0.44033113905154697,0.021499181130091978,,42163.84041845277,182766.45808870232,1.0,False,1.3400600521781911e-05,0.0,1.5966746891402255,0.0,,sizing:main_route:initial_climb
146,607.4457304831365,121.91999999999949,2369.511223889778,88059.16228128083,107.17493532240903,106.54868535945913,0.3153808749072997,1,0.43770862087540086,0.021323641634720884,,42069.90197078807,182666.38350962763,1.0,False,1.341159845119449e-05,0.0,1.5966138888505736,0.0,,sizing:main_route:initial_climb
147,607.6457304831365,121.91999999999949,2390.94621095426,88058.6723116436,107.49425810017914,106.86614225434211,0.31632053768132434,1,0.43510954523910067,0.021150861361377248,,41978.04961929956,182566.44280961022,1.0,False,1.3422595961813371e-05,0.0,1.596530920802008,0.0,,sizing:main_route:initial_climb
148,607.8457304831365,121.91999999999949,2412.445062574296,88058.182208524,107.81356428433953,107.18358265257599,0.3172601516257683,1,0.432533668896875,0.02098079110664418,,41888.261136123416,182466.6373586824,1.0,False,1.3433592900946562e-05,0.0,1.5964260526031055,0.0,,sizing:main_route:initial_climb
149,608.0457304831366,121.91999999999949,2434.007775431164,88057.69197201914,108.13284949486015,107.50100219972431,0.3181997038516319,1,0.4299807510541901,0.020813376872002312,,41800.50301831012,182366.96850295758,1.0,False,1.3444589117745354e-05,0.0,1.5962996796385862,0.0,,sizing:main_route:initial_climb
150,608.2457304831366,121.91999999999949,2455.634345330136,88057.2016022271,108.45210943078787,107.81839661996551,0.31913918170261296,1,0.42745055314879865,0.020648571404362805,,41714.75351637107,182267.4375567787,1.0,False,1.3455584464084463e-05,0.0,1.5961520634656738,0.0,,sizing:main_route:initial_climb
151,608.4457304831367,121.91999999999949,2477.324767216294,88056.71109924688,108.771339843481,108.13576168948376,0.32007857267634493,1,0.42494283905101443,0.020486329472915874,,41630.9933946154,182168.0458112085,1.0,False,1.3466578793640216e-05,0.0,1.595983436835345,0.0,,sizing:main_route:initial_climb
152,608.6457304831367,121.91999999999949,2499.07903518499,88056.22046317835,109.09053653084807,108.45309323074147,0.3210178644074433,1,0.4224573750898199,0.02032660540117518,,41549.2009829902,182068.79453592756,1.0,False,1.3477571961692132e-05,0.0,1.5957940599062745,0.0,,sizing:main_route:initial_climb
153,608.8457304831368,121.91999999999949,2520.8971424911597,88055.72969412229,109.40969534282932,108.77038711792872,0.32195704468363584,1,0.41999392999017277,0.020169349280592018,,41469.34435058856,181969.68497763007,1.0,False,1.348856382531171e-05,0.0,1.5955843091085065,0.0,,sizing:main_route:initial_climb
